file_name,transcription
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb116participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cb024participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1cc044participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1SB174participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb212participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1lt236participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pb016participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1pv016participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3F/K1dd092participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb318participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd105participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb227participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt311participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1dd073participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt121participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb023participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1pb035participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/3M/K1lt307participant_lock.wav,lock
